Sigla;codigo;municipio;IDH
CE;2313609;Ubajara;0.648
CE;2313708;Umari;0.591
CE;2313757;Umirim;0.587
CE;2313807;Uruburetama;0.639
CE;2313906;Uruoca;0.566
CE;2313955;Varjota;0.611
CE;2314003;Várzea Alegre;0.629
CE;2314102;Viçosa do Ceará;0.571
MA;2100055;Açailândia;0.672
MA;2100105;Afonso Cunha;0.529
MA;2100154;Água Doce do Maranhão;0.5
MA;2100204;Alcântara;0.573
MA;2100303;Aldeias Altas;0.513
MA;2100402;Altamira do Maranhão;0.549
MA;2100436;Alto Alegre do Maranhão;0.554
MA;2100477;Alto Alegre do Pindaré;0.558
MA;2100501;Alto Parnaíba;0.633
MA;2100550;Amapá do Maranhão;0.52
MA;2100600;Amarante do Maranhão;0.555
MA;2100709;Anajatuba;0.581
MA;2100808;Anapurus;0.581
MA;2100832;Apicum-Açu;0.568
MA;2100873;Araguanã;0.533
MA;2100907;Araioses;0.521
MA;2100956;Arame;0.512
MA;2101004;Arari;0.626
MA;2101103;Axixá;0.641
MA;2101202;Bacabal;0.651
MA;2101251;Bacabeira;0.629
MA;2101301;Bacuri;0.578
MA;2101350;Bacurituba;0.537
MA;2101400;Balsas;0.687
MA;2101509;Barão de Grajaú;0.592
MA;2101608;Barra do Corda;0.606
MA;2101707;Barreirinhas;0.57
MA;2101731;Belágua;0.512
MA;2101772;Bela Vista do Maranhão;0.554
MA;2101806;Benedito Leite;0.546
MA;2101905;Bequimão;0.601
MA;2101939;Bernardo do Mearim;0.604
MA;2101970;Boa Vista do Gurupi;0.545
MA;2102002;Bom Jardim;0.538
MA;2102036;Bom Jesus das Selvas;0.558
MA;2102077;Bom Lugar;0.562
MA;2102101;Brejo;0.562
MA;2102150;Brejo de Areia;0.519
MA;2102200;Buriti;0.548
MA;2102309;Buriti Bravo;0.59
MA;2102325;Buriticupu;0.556
MA;2102358;Buritirana;0.583
MA;2102374;Cachoeira Grande;0.537
MA;2102408;Cajapió;0.553
MA;2102507;Cajari;0.523
MA;2102556;Campestre do Maranhão;0.652
MA;2102606;Cândido Mendes;0.561
MA;2102705;Cantanhede;0.565
MA;2102754;Capinzal do Norte;0.537
MA;2102804;Carolina;0.634
MA;2102903;Carutapera;0.574
MA;2103000;Caxias;0.624
MA;2103109;Cedral;0.605
MA;2103125;Central do Maranhão;0.585
MA;2103158;Centro do Guilherme;0.542
MA;2103174;Centro Novo do Maranhão;0.518
MA;2103208;Chapadinha;0.604
MA;2103257;Cidelândia;0.6
MA;2103307;Codó;0.595
MA;2103406;Coelho Neto;0.564
MA;2103505;Colinas;0.596
MA;2103554;Conceição do Lago-Açu;0.512
MA;2103604;Coroatá;0.576
MA;2103703;Cururupu;0.612
MA;2103752;Davinópolis;0.607
MA;2103802;Dom Pedro;0.622
MA;2103901;Duque Bacelar;0.533
MA;2104008;Esperantinópolis;0.586
MA;2104057;Estreito;0.659
MA;2104073;Feira Nova do Maranhão;0.532
MA;2104081;Fernando Falcão;0.443
MA;2104099;Formosa da Serra Negra;0.556
MA;2104107;Fortaleza dos Nogueiras;0.616
MA;2104206;Fortuna;0.58
MA;2104305;Godofredo Viana;0.604
MA;2104404;Gonçalves Dias;0.568
MA;2104503;Governador Archer;0.565
MA;2104552;Governador Edison Lobão;0.629
MA;2104602;Governador Eugênio Barros;0.572
MA;2104628;Governador Luiz Rocha;0.544
MA;2104651;Governador Newton Bello;0.521
MA;2104677;Governador Nunes Freire;0.569
MA;2104701;Graça Aranha;0.57
MA;2104800;Grajaú;0.609
MA;2104909;Guimarães;0.625
MA;2105005;Humberto de Campos;0.535
MA;2105104;Icatu;0.546
MA;2105153;Igarapé do Meio;0.569
MA;2105203;Igarapé Grande;0.614
MA;2105302;Imperatriz;0.731
MA;2105351;Itaipava do Grajaú;0.518
MA;2105401;Itapecuru Mirim;0.599
MA;2105427;Itinga do Maranhão;0.63
MA;2105450;Jatobá;0.561
MA;2105476;Jenipapo dos Vieiras;0.49
MA;2105500;João Lisboa;0.641
MA;2105609;Joselândia;0.561
MA;2105658;Junco do Maranhão;0.552
MA;2105708;Lago da Pedra;0.589
MA;2105807;Lago do Junco;0.581
MA;2105906;Lago Verde;0.557
MA;2105922;Lagoa do Mato;0.566
MA;2105948;Lago dos Rodrigues;0.602
MA;2105963;Lagoa Grande do Maranhão;0.502
MA;2105989;Lajeado Novo;0.589
MA;2106003;Lima Campos;0.581
MA;2106102;Loreto;0.582
MA;2106201;Luís Domingues;0.588
MA;2106300;Magalhães de Almeida;0.567
MA;2106326;Maracaçumé;0.582
MA;2106359;Marajá do Sena;0.452
MA;2106375;Maranhãozinho;0.55
MA;2106409;Mata Roma;0.57
MA;2106508;Matinha;0.619
MA;2106607;Matões;0.55
MA;2106631;Matões do Norte;0.533
MA;2106672;Milagres do Maranhão;0.527
MA;2106706;Mirador;0.545
MA;2106755;Miranda do Norte;0.61
MA;2106805;Mirinzal;0.622
MA;2106904;Monção;0.546
MA;2107001;Montes Altos;0.575
MA;2107100;Morros;0.548
MA;2107209;Nina Rodrigues;0.585
MA;2107258;Nova Colinas;0.566
MA;2107308;Nova Iorque;0.584
MA;2107357;Nova Olinda do Maranhão;0.581
MA;2107407;Olho d'Água das Cunhãs;0.589
MA;2107456;Olinda Nova do Maranhão;0.575
MA;2107506;Paço do Lumiar;0.724
MA;2107605;Palmeirândia;0.556
MA;2107704;Paraibano;0.58
MA;2107803;Parnarama;0.542
MA;2107902;Passagem Franca;0.532
MA;2108009;Pastos Bons;0.61
MA;2108058;Paulino Neves;0.561
MA;2108108;Paulo Ramos;0.549
MA;2108207;Pedreiras;0.682
MA;2108256;Pedro do Rosário;0.516
MA;2108306;Penalva;0.554
MA;2108405;Peri Mirim;0.599
MA;2108454;Peritoró;0.564
MA;2108504;Pindaré-Mirim;0.633
MA;2108603;Pinheiro;0.637
MA;2108702;Pio XII;0.541
MA;2108801;Pirapemas;0.576
MA;2108900;Poção de Pedras;0.576
MA;2109007;Porto Franco;0.684
MA;2109056;Porto Rico do Maranhão;0.615
MA;2109106;Presidente Dutra;0.653
MA;2109205;Presidente Juscelino;0.563
MA;2109239;Presidente Médici;0.591
MA;2109270;Presidente Sarney;0.557
MA;2109304;Presidente Vargas;0.587
MA;2109403;Primeira Cruz;0.512
MA;2109452;Raposa;0.626
MA;2109502;Riachão;0.576
MA;2109551;Ribamar Fiquene;0.615
MA;2109601;Rosário;0.632
MA;2109700;Sambaíba;0.565
MA;2109759;Santa Filomena do Maranhão;0.525
MA;2109809;Santa Helena;0.571
MA;2109908;Santa Inês;0.674
MA;2110005;Santa Luzia;0.55
MA;2110039;Santa Luzia do Paruá;0.599
MA;2110104;Santa Quitéria do Maranhão;0.555
MA;2110203;Santa Rita;0.609
MA;2110237;Santana do Maranhão;0.51
MA;2110278;Santo Amaro do Maranhão;0.518
MA;2110302;Santo Antônio dos Lopes;0.566
MA;2110401;São Benedito do Rio Preto;0.541
MA;2110500;São Bento;0.602
MA;2110609;São Bernardo;0.572
MA;2110658;São Domingos do Azeitão;0.59
MA;2110708;São Domingos do Maranhão;0.582
MA;2110807;São Félix de Balsas;0.557
MA;2110856;São Francisco do Brejão;0.584
MA;2110906;São Francisco do Maranhão;0.528
MA;2111003;São João Batista;0.598
MA;2111029;São João do Carú;0.509
MA;2111052;São João do Paraíso;0.609
MA;2111078;São João do Soter;0.517
MA;2111102;São João dos Patos;0.615
MA;2111201;São José de Ribamar;0.708
MA;2111250;São José dos Basílios;0.557
MA;2111300;São Luís;0.768
MA;2111409;São Luís Gonzaga do Maranhão;0.54
MA;2111508;São Mateus do Maranhão;0.616
MA;2111532;São Pedro da Água Branca;0.605
MA;2111573;São Pedro dos Crentes;0.6
MA;2111607;São Raimundo das Mangabeiras;0.61
MA;2111631;São Raimundo do Doca Bezerra;0.516
MA;2111672;São Roberto;0.516
MA;2111706;São Vicente Ferrer;0.592
MA;2111722;Satubinha;0.493
MA;2111748;Senador Alexandre Costa;0.538
MA;2111763;Senador La Rocque;0.602
MA;2111789;Serrano do Maranhão;0.519
MA;2111805;Sítio Novo;0.564
MA;2111904;Sucupira do Norte;0.579
MA;2111953;Sucupira do Riachão;0.568
MA;2112001;Tasso Fragoso;0.599
MA;2112100;Timbiras;0.537
MA;2112209;Timon;0.649
MA;2112233;Trizidela do Vale;0.606
MA;2112274;Tufilândia;0.555
MA;2112308;Tuntum;0.572
MA;2112407;Turiaçu;0.561
MA;2112456;Turilândia;0.536
MA;2112506;Tutóia;0.561
MA;2112605;Urbano Santos;0.588
MA;2112704;Vargem Grande;0.542
MA;2112803;Viana;0.618
MA;2112852;Vila Nova dos Martírios;0.581
MA;2112902;Vitória do Mearim;0.596
MA;2113009;Vitorino Freire;0.57
MA;2114007;Zé Doca;0.595
PB;2500106;Água Branca;0.572
PB;2500205;Aguiar;0.597
PB;2500304;Alagoa Grande;0.582
PB;2500403;Alagoa Nova;0.576
PB;2500502;Alagoinha;0.595
PB;2500536;Alcantil;0.578
PB;2500577;Algodão de Jandaíra;0.548
PB;2500601;Alhandra;0.582
PB;2500700;São João do Rio do Peixe;0.608
PB;2500734;Amparo;0.606
PB;2500775;Aparecida;0.578
PB;2500809;Araçagi;0.549
PB;2500908;Arara;0.548
PB;2501005;Araruna;0.567
PB;2501104;Areia;0.594
PB;2501153;Areia de Baraúnas;0.562
PB;2501203;Areial;0.608
PB;2501302;Aroeiras;0.548
PB;2501351;Assunção;0.609
PB;2501401;Baía da Traição;0.581
PB;2501500;Bananeiras;0.568
PB;2501534;Baraúna;0.558
PB;2501575;Barra de Santana;0.567
PB;2501609;Barra de Santa Rosa;0.562
PB;2501708;Barra de São Miguel;0.572
PB;2501807;Bayeux;0.649
PB;2501906;Belém;0.592
PB;2502003;Belém do Brejo do Cruz;0.578
PB;2502052;Bernardino Batista;0.558
PB;2502102;Boa Ventura;0.599
PB;2502151;Boa Vista;0.649
PB;2502201;Bom Jesus;0.597
PB;2502300;Bom Sucesso;0.592
PB;2502409;Bonito de Santa Fé;0.574
PB;2502508;Boqueirão;0.607
PB;2502607;Igaracy;0.61
PB;2502706;Borborema;0.558
PB;2502805;Brejo do Cruz;0.597
PB;2502904;Brejo dos Santos;0.619
PB;2503001;Caaporã;0.602
PB;2503100;Cabaceiras;0.611
PB;2503209;Cabedelo;0.748
PB;2503308;Cachoeira dos Índios;0.587
PB;2503407;Cacimba de Areia;0.596
PB;2503506;Cacimba de Dentro;0.564
PB;2503555;Cacimbas;0.523
PB;2503605;Caiçara;0.592
PB;2503704;Cajazeiras;0.679
PB;2503753;Cajazeirinhas;0.55
PB;2503803;Caldas Brandão;0.568
PB;2503902;Camalaú;0.567
PB;2504009;Campina Grande;0.72
PB;2504033;Capim;0.533
PB;2504074;Caraúbas;0.585
PB;2504108;Carrapateira;0.603
PB;2504157;Casserengue;0.514
PB;2504207;Catingueira;0.574
PB;2504306;Catolé do Rocha;0.64
PB;2504355;Caturité;0.623
PB;2504405;Conceição;0.592
PB;2504504;Condado;0.594
PB;2504603;Conde;0.618
PB;2504702;Congo;0.581
PB;2504801;Coremas;0.592
PB;2504850;Coxixola;0.641
PB;2504900;Cruz do Espírito Santo;0.552
PB;2505006;Cubati;0.566
PB;2505105;Cuité;0.591
PB;2505204;Cuitegi;0.57
PB;2505238;Cuité de Mamanguape;0.524
PB;2505279;Curral de Cima;0.529
PB;2505303;Curral Velho;0.606
PB;2505352;Damião;0.521
PB;2505402;Desterro;0.58
PB;2505501;Vista Serrana;0.566
PB;2505600;Diamante;0.593
PB;2505709;Dona Inês;0.545
PB;2505808;Duas Estradas;0.603
PB;2505907;Emas;0.595
PB;2506004;Esperança;0.623
PB;2506103;Fagundes;0.56
PB;2506202;Frei Martinho;0.641
PB;2506251;Gado Bravo;0.513
PB;2506301;Guarabira;0.673
PB;2506400;Gurinhém;0.556
PB;2506509;Gurjão;0.625
PB;2506608;Ibiara;0.586
PB;2506707;Imaculada;0.557
PB;2506806;Ingá;0.592
PB;2506905;Itabaiana;0.613
PB;2507002;Itaporanga;0.615
PB;2507101;Itapororoca;0.564
PB;2507200;Itatuba;0.562
PB;2507309;Jacaraú;0.558
PB;2507408;Jericó;0.603
PB;2507507;João Pessoa;0.763
PB;2507606;Juarez Távora;0.579
PB;2507705;Juazeirinho;0.567
PB;2507804;Junco do Seridó;0.617
PB;2507903;Juripiranga;0.548
PB;2508000;Juru;0.57
PB;2508109;Lagoa;0.563
PB;2508208;Lagoa de Dentro;0.57
PB;2508307;Lagoa Seca;0.627
PB;2508406;Lastro;0.533
PB;2508505;Livramento;0.566
PB;2508554;Logradouro;0.583
PB;2508604;Lucena;0.583
PB;2508703;Mãe d'Água;0.542
PB;2508802;Malta;0.642
PB;2508901;Mamanguape;0.585
PB;2509008;Manaíra;0.543
PB;2509057;Marcação;0.529
PB;2509107;Mari;0.548
PB;2509156;Marizópolis;0.608
PB;2509206;Massaranduba;0.567
PB;2509305;Mataraca;0.536
PB;2509339;Matinhas;0.541
PB;2509370;Mato Grosso;0.565
PB;2509396;Maturéia;0.572
PB;2509404;Mogeiro;0.574
PB;2509503;Montadas;0.59
PB;2509602;Monte Horebe;0.587
PB;2509701;Monteiro;0.628
PB;2509800;Mulungu;0.565
PB;2509909;Natuba;0.541
PB;2510006;Nazarezinho;0.562
PB;2510105;Nova Floresta;0.601
PB;2510204;Nova Olinda;0.573
PB;2510303;Nova Palmeira;0.595
PB;2510402;Olho d'Água;0.572
PB;2510501;Olivedos;0.603
PB;2510600;Ouro Velho;0.614
PB;2510659;Parari;0.584
PB;2510709;Passagem;0.62
PB;2510808;Patos;0.701
PB;2510907;Paulista;0.587
PB;2511004;Pedra Branca;0.599
PB;2511103;Pedra Lavrada;0.574
PB;2511202;Pedras de Fogo;0.59
PB;2511301;Piancó;0.621
PB;2511400;Picuí;0.608
PB;2511509;Pilar;0.579
PB;2511608;Pilões;0.56
PB;2511707;Pilõezinhos;0.564
PB;2511806;Pirpirituba;0.595
PB;2511905;Pitimbu;0.57
PB;2512002;Pocinhos;0.591
PB;2512036;Poço Dantas;0.525
PB;2512077;Poço de José de Moura;0.612
PB;2512101;Pombal;0.634
PB;2512200;Prata;0.608
PB;2512309;Princesa Isabel;0.606
PB;2512408;Puxinanã;0.617
PB;2512507;Queimadas;0.608
PB;2512606;Quixabá;0.622
PB;2512705;Remígio;0.607
PB;2512721;Pedro Régis;0.542
PB;2512747;Riachão;0.574
PB;2512754;Riachão do Bacamarte;0.553
PB;2512762;Riachão do Poço;0.555
PB;2512788;Riacho de Santo Antônio;0.594
PB;2512804;Riacho dos Cavalos;0.568
PB;2512903;Rio Tinto;0.585
PB;2513000;Salgadinho;0.563
PB;2513109;Salgado de São Félix;0.568
PB;2513158;Santa Cecília;0.525
PB;2513208;Santa Cruz;0.618
PB;2513307;Santa Helena;0.609
PB;2513356;Santa Inês;0.572
PB;2513406;Santa Luzia;0.682
PB;2513505;Santana de Mangueira;0.535
PB;2513604;Santana dos Garrotes;0.594
PB;2513653;Santarém;0.622
PB;2513703;Santa Rita;0.627
PB;2513802;Santa Teresinha;0.627
PB;2513851;Santo André;0.6
PB;2513901;São Bento;0.58
PB;2513927;São Bentinho;0.606
PB;2513943;São Domingos do Cariri;0.589
PB;2513968;São Domingos de Pombal;0.548
PB;2513984;São Francisco;0.58
PB;2514008;São João do Cariri;0.622
PB;2514107;São João do Tigre;0.552
PB;2514206;São José da Lagoa Tapada;0.53
PB;2514305;São José de Caiana;0.565
PB;2514404;São José de Espinharas;0.577
PB;2514453;São José dos Ramos;0.541
PB;2514503;São José de Piranhas;0.591
PB;2514552;São José de Princesa;0.565
PB;2514602;São José do Bonfim;0.578
PB;2514651;São José do Brejo do Cruz;0.581
PB;2514701;São José do Sabugi;0.617
PB;2514800;São José dos Cordeiros;0.556
PB;2514909;São Mamede;0.641
PB;2515005;São Miguel de Taipu;0.548
PB;2515104;São Sebastião de Lagoa de Roça;0.594
PB;2515203;São Sebastião do Umbuzeiro;0.581
PB;2515302;Sapé;0.569
PB;2515401;Seridó;0.555
PB;2515500;Serra Branca;0.628
PB;2515609;Serra da Raiz;0.626
PB;2515708;Serra Grande;0.586
PB;2515807;Serra Redonda;0.57
PB;2515906;Serraria;0.547
PB;2515930;Sertãozinho;0.621
PB;2515971;Sobrado;0.573
PB;2516003;Solânea;0.595
PB;2516102;Soledade;0.616
PB;2516151;Sossêgo;0.573
PB;2516201;Sousa;0.668
PB;2516300;Sumé;0.627
PB;2516409;Campo de Santana;0.551
PB;2516508;Taperoá;0.578
PB;2516607;Tavares;0.586
PB;2516706;Teixeira;0.605
PB;2516755;Tenório;0.581
PB;2516805;Triunfo;0.609
PB;2516904;Uiraúna;0.636
PB;2517001;Umbuzeiro;0.584
PB;2517100;Várzea;0.707
PB;2517209;Vieirópolis;0.571
PB;2517407;Zabelê;0.623
PE;2600054;Abreu e Lima;0.679
PE;2600104;Afogados da Ingazeira;0.657
PE;2600203;Afrânio;0.588
PE;2600302;Agrestina;0.592
PE;2600401;Água Preta;0.553
PE;2600500;Águas Belas;0.526
PE;2600609;Alagoinha;0.599
PE;2600708;Aliança;0.604
PE;2600807;Altinho;0.598
PE;2600906;Amaraji;0.58
PE;2601003;Angelim;0.572
PE;2601052;Araçoiaba;0.592
PE;2601102;Araripina;0.602
PE;2601201;Arcoverde;0.667
PE;2601300;Barra de Guabiraba;0.577
PE;2601409;Barreiros;0.586
PE;2601508;Belém de Maria;0.578
PE;2601607;Belém de São Francisco;0.642
PE;2601706;Belo Jardim;0.629
PE;2601805;Betânia;0.559
PE;2601904;Bezerros;0.606
PE;2602001;Bodocó;0.565
PE;2602100;Bom Conselho;0.563
PE;2602209;Bom Jardim;0.602
PE;2602308;Bonito;0.561
PE;2602407;Brejão;0.547
PE;2602506;Brejinho;0.574
PE;2602605;Brejo da Madre de Deus;0.562
PE;2602704;Buenos Aires;0.593
PE;2602803;Buíque;0.527
PE;2602902;Cabo de Santo Agostinho;0.686
PE;2603009;Cabrobó;0.623
PE;2603108;Cachoeirinha;0.579
PE;2603207;Caetés;0.522
PE;2603306;Calçado;0.566
PE;2603405;Calumbi;0.571
PE;2603454;Camaragibe;0.692
PE;2603504;Camocim de São Félix;0.588
PE;2603603;Camutanga;0.606
PE;2603702;Canhotinho;0.541
PE;2603801;Capoeiras;0.549
PE;2603900;Carnaíba;0.583
PE;2603926;Carnaubeira da Penha;0.573
PE;2604007;Carpina;0.68
PE;2604106;Caruaru;0.677
PE;2604155;Casinhas;0.567
PE;2604205;Catende;0.609
PE;2604304;Cedro;0.615
PE;2604403;Chã de Alegria;0.604
PE;2604502;Chã Grande;0.599
PE;2604601;Condado;0.602
PE;2604700;Correntes;0.536
PE;2604809;Cortês;0.568
PE;2604908;Cumaru;0.572
PE;2605004;Cupira;0.592
PE;2605103;Custódia;0.594
PE;2605152;Dormentes;0.589
PE;2605202;Escada;0.632
PE;2605301;Exu;0.576
PE;2605400;Feira Nova;0.6
PE;2605459;Fernando de Noronha;0.788
PE;2605509;Ferreiros;0.622
PE;2605608;Flores;0.556
PE;2605707;Floresta;0.626
PE;2605806;Frei Miguelinho;0.576
PE;2605905;Gameleira;0.602
PE;2606002;Garanhuns;0.664
PE;2606101;Glória do Goitá;0.604
PE;2606200;Goiana;0.651
PE;2606309;Granito;0.595
PE;2606408;Gravatá;0.634
PE;2606507;Iati;0.528
PE;2606606;Ibimirim;0.552
PE;2606705;Ibirajuba;0.58
PE;2606804;Igarassu;0.665
PE;2606903;Iguaraci;0.598
PE;2607000;Inajá;0.523
PE;2607109;Ingazeira;0.608
PE;2607208;Ipojuca;0.619
PE;2607307;Ipubi;0.55
PE;2607406;Itacuruba;0.595
PE;2607505;Itaíba;0.51
PE;2607604;Itamaracá;0.653
PE;2607653;Itambé;0.575
PE;2607703;Itapetim;0.592
PE;2607752;Itapissuma;0.633
PE;2607802;Itaquitinga;0.586
PE;2607901;Jaboatão dos Guararapes;0.717
PE;2607950;Jaqueira;0.575
PE;2608008;Jataúba;0.53
PE;2608057;Jatobá;0.645
PE;2608107;João Alfredo;0.576
PE;2608206;Joaquim Nabuco;0.554
PE;2608255;Jucati;0.55
PE;2608305;Jupi;0.575
PE;2608404;Jurema;0.509
PE;2608453;Lagoa do Carro;0.609
PE;2608503;Lagoa do Itaenga;0.602
PE;2608602;Lagoa do Ouro;0.525
PE;2608701;Lagoa dos Gatos;0.551
PE;2608750;Lagoa Grande;0.597
PE;2608800;Lajedo;0.611
PE;2608909;Limoeiro;0.663
PE;2609006;Macaparana;0.609
PE;2609105;Machados;0.578
PE;2609154;Manari;0.487
PE;2609204;Maraial;0.534
PE;2609303;Mirandiba;0.591
PE;2609402;Moreno;0.652
PE;2609501;Nazaré da Mata;0.662
PE;2609600;Olinda;0.735
